rice,88,,300  - 88,512 - 186,326 - 174,452 - 141,311 - 225,386
beans,423,,212 +  300,326,152 + 300,313,88 + 300,
pasta,43,,225,,,,,
biscuits,394,,,,,,,
nuts,36,,,,,,,
chips,44,,,,,,,
chocolate,93,,,,,,,
bread,95,,,,,,,
mushrooms,176,,,,,,,
tomatoes,164,,,,,,,
lettuce,152,,,,,,,
grapes,115,,,,,,,
asparagus,118,,,,,,,
celery,84,,,,,,,
chicken,139,,,,,,,
beef,195,,,,,,,
fish,368,,,,,,,
yoghurt,51,,,,,,,
milk,113,,,,,,,
cheese,349,,,,,,,
ice cream,88,,,,,,,
ice,76,,,,,,,
frozen meat,220,,,,,,,
frozen vegetable mix,109,,,,,,,